product_id,category,product_name
1,Furniture,Product_1
2,Electronics,Product_2
3,Electronics,Product_3
4,Furniture,Product_4
5,Furniture,Product_5
6,Electronics,Product_6
7,Furniture,Product_7
8,Electronics,Product_8
9,Furniture,Product_9
10,Office Supplies,Product_10
11,Office Supplies,Product_11
12,Office Supplies,Product_12
13,Office Supplies,Product_13
14,Office Supplies,Product_14
15,Electronics,Product_15
16,Office Supplies,Product_16
17,Office Supplies,Product_17
18,Office Supplies,Product_18
19,Office Supplies,Product_19
20,Furniture,Product_20
21,Electronics,Product_21
22,Office Supplies,Product_22
23,Office Supplies,Product_23
24,Office Supplies,Product_24
25,Electronics,Product_25
26,Furniture,Product_26
27,Electronics,Product_27
28,Furniture,Product_28
29,Office Supplies,Product_29
30,Office Supplies,Product_30
31,Electronics,Product_31
32,Electronics,Product_32
33,Furniture,Product_33
34,Furniture,Product_34
35,Electronics,Product_35
36,Furniture,Product_36
37,Electronics,Product_37
38,Furniture,Product_38
39,Electronics,Product_39
40,Electronics,Product_40
41,Electronics,Product_41
42,Furniture,Product_42
43,Furniture,Product_43
44,Furniture,Product_44
45,Electronics,Product_45
46,Furniture,Product_46
47,Furniture,Product_47
48,Electronics,Product_48
49,Office Supplies,Product_49
50,Electronics,Product_50
51,Furniture,Product_51
52,Electronics,Product_52
53,Office Supplies,Product_53
54,Electronics,Product_54
55,Furniture,Product_55
56,Office Supplies,Product_56
57,Furniture,Product_57
58,Office Supplies,Product_58
59,Office Supplies,Product_59
60,Electronics,Product_60
61,Electronics,Product_61
62,Furniture,Product_62
63,Electronics,Product_63
64,Electronics,Product_64
65,Office Supplies,Product_65
66,Electronics,Product_66
67,Office Supplies,Product_67
68,Office Supplies,Product_68
69,Office Supplies,Product_69
70,Furniture,Product_70
71,Furniture,Product_71
72,Furniture,Product_72
73,Office Supplies,Product_73
74,Furniture,Product_74
75,Furniture,Product_75
76,Electronics,Product_76
77,Furniture,Product_77
78,Furniture,Product_78
79,Office Supplies,Product_79
80,Office Supplies,Product_80
81,Office Supplies,Product_81
82,Office Supplies,Product_82
83,Office Supplies,Product_83
84,Office Supplies,Product_84
85,Furniture,Product_85
86,Office Supplies,Product_86
87,Office Supplies,Product_87
88,Electronics,Product_88
89,Furniture,Product_89
90,Furniture,Product_90
91,Furniture,Product_91
92,Office Supplies,Product_92
93,Office Supplies,Product_93
94,Office Supplies,Product_94
95,Electronics,Product_95
96,Office Supplies,Product_96
97,Electronics,Product_97
98,Furniture,Product_98
99,Office Supplies,Product_99
100,Electronics,Product_100
